Update,Timesteps,Policy Loss,Value Loss,Total Loss
154,19840,-0.05408292603679001,0.00032938430695139687,-0.11681881546974182
155,19968,-0.04575217551318929,0.00033420902909711005,-0.08290089666843414
156,20096,-0.026023573568090798,0.00023363827376670087,-0.06089833378791809
157,20224,-0.03395558693446219,0.00029573175042969525,-0.0662320926785469
158,20352,-0.021632841939572246,0.00013935249112364544,-0.04779810085892677
159,20480,-0.014120969944633544,0.0001078097904724018,-0.010285893455147743
160,20608,-0.03847024748101831,0.0001996838491777453,-0.06561683863401413
161,20736,-0.0330987811088562,0.00028349068788884323,-0.10402719676494598
162,20864,-0.056043746136128905,0.00013220998716860776,-0.09983175992965698
163,20992,-0.04856153945438564,0.00013050714244400297,-0.09981381893157959
164,21120,-0.04737227187724784,0.00019060831664319267,-0.12517288327217102
165,21248,-0.03815892544807866,6.515250754546287e-05,-0.050342172384262085
166,21376,-0.027994127408601344,0.00034710029685811603,-0.057295624166727066
167,21504,-0.04871814320795238,0.0003370787514541007,-0.005267023574560881
168,21632,-0.04359415855724365,0.0004995231153770874,-0.04259621351957321
169,21760,-0.058892411459237334,0.00039695253544778095,-0.06894426792860031
170,21888,-0.0388299745041877,0.0010054651937025482,-0.03961028903722763
171,22016,-0.02209325411822647,0.0006720360917825019,-0.02302931621670723
172,22144,-0.045423007709905504,0.0004619118782102305,-0.0667889192700386
173,22272,-0.04426879195962101,0.0006622603068535682,-0.1236070916056633
174,22400,-0.040745480568148196,0.00020708313240902498,-0.045752428472042084
175,22528,-0.04870072156190872,0.00031459700539926416,-0.0772126317024231
176,22656,-0.04784942171536386,0.00028717280611090246,-0.0515449084341526
177,22784,-0.03457784641068429,0.0002924362390785973,-0.044365350157022476
178,22912,-0.02857244594488293,0.00025873654599308795,-0.07748390734195709
179,23040,-0.031235735607333483,0.0001297831678584771,-0.06304601579904556
180,23168,-0.023609798669349404,8.148369445279969e-05,-0.02744160033762455
181,23296,-0.013318061939207837,0.0001719693827908486,-0.04815586283802986
182,23424,-0.020069744868669658,0.00014615922118537127,-0.010167100466787815
183,23552,-0.04356875536032021,0.0002440502412355272,-0.07437947392463684
184,23680,-0.05072050127200782,0.00018853032579499996,-0.0773632675409317
185,23808,-0.028515614627394825,0.0003252513896768505,0.019818227738142014
186,23936,-0.017930889641866087,8.811088450784154e-05,-0.05262123420834541
187,24064,-0.023949481337331234,0.00020494593572948361,-0.04468482360243797
188,24192,-0.03231682265177369,0.00033122364593509703,-0.06190355122089386
189,24320,-0.03261876344913617,0.0007255795262608444,-0.05423000454902649
190,24448,-0.057204268011264506,0.00037014632634964074,-0.14430521428585052
191,24576,-0.05401964047923684,0.0007888781893598207,-0.11403284221887589
192,24704,-0.015806281473487616,0.0005756392411058187,-0.03119490295648575
193,24832,-0.04271760812262073,0.0007009791592281544,-0.06880013644695282
194,24960,-0.03483979082666337,0.0004435598844793276,-0.03519158065319061
195,25088,-0.045059296826366335,0.0002445671401346772,0.046737294644117355
196,25216,-0.046116400056052956,0.0006341852282275795,-0.08414070308208466
197,25344,-0.039945754874497655,0.00023531464885309105,-0.08753561228513718
198,25472,-0.047290549403987824,0.00021352202520574792,-0.08843642473220825
199,25600,-0.03709495996590704,0.0002444751149596414,-0.05124853923916817
200,25728,-0.02767425635829568,0.00026381380139355314,-0.09216583520174026
201,25856,-0.03376002472359687,0.00016787772924544697,0.015022842213511467
202,25984,-0.016788325912784785,0.00026737147268249826,-0.01384170912206173
203,26112,-0.013712668791413307,0.00022656940955130268,0.00963620189577341
204,26240,-0.03326360042556189,0.00019461743277133793,-0.06503702700138092
205,26368,-0.02682037614285946,0.0001941161051945528,-0.040998753160238266
206,26496,-0.04117514054523781,0.00010493324966773799,-0.07642143964767456
207,26624,-0.045706024079117925,0.0003287273654677847,0.0017394718015566468
208,26752,-0.02008129023015499,0.00016072460107352526,0.020145123824477196
209,26880,-0.021010347385890783,0.0002449348304253363,0.01813022419810295
210,27008,-0.023594567808322607,0.00015916512538751703,-0.003941955044865608
211,27136,-0.05767326029017568,0.0005119690795254428,-0.042276669293642044
212,27264,-0.060279571916908026,0.0005031755194067955,-0.011803996749222279
213,27392,-0.037449912657029925,0.00045354860249062766,-0.0650385320186615
214,27520,-0.026836750702932476,0.0006182598754094215,0.03179015591740608
215,27648,-0.03568683138582855,0.00032539480425839427,-0.02304180897772312
216,27776,-0.02467896358575672,0.0004258178713826055,-0.01346935611218214
217,27904,-0.015325763332657515,0.00039329696701315695,-0.04152511805295944
218,28032,-0.06441478225169703,0.0003943118495044473,-0.08192607760429382
219,28160,-0.03451319297309965,0.0003838723797343846,-0.06598348170518875
220,28288,-0.04991235502529889,0.0001673111316449649,-0.08739063143730164
221,28416,-0.041592462942935525,0.00018120152840310765,-0.11609182506799698
222,28544,-0.016127071669325234,0.0001424736368790036,-0.02963329292833805
223,28672,-0.037230896268738434,0.00015370837459158793,-0.038016993552446365
224,28800,-0.028594820108264685,0.00023635783002191603,-0.03283924236893654
225,28928,-0.026769929681904614,0.00010323209594389481,-0.10089355707168579
226,29056,-0.02572413526941091,0.0001914425780341844,-0.08421152085065842
227,29184,-0.03322501052170992,0.00023736567391097196,0.03231428936123848
228,29312,-0.025844276347197593,0.00012513978767856316,-0.02140747755765915
229,29440,-0.013640447694342583,0.00012580773254740053,-0.04615765064954758
